정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),Unnamed: 54
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-01,일반인,0,0,0,0,0,13,10,6,15,22,28,10,7,15,11,12,20,14,21,18,6,27,11,10,18,26,19,26,10,35,8,32,2,22,1,12,5,13,4,10,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-01,청소년,0,0,0,0,0,0,0,0,0,5,0,6,0,3,0,0,0,1,0,3,1,6,0,3,2,5,0,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-01,경로,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-01,일반인,0,0,10,4,1,4,3,3,7,18,7,11,11,7,20,5,15,10,27,10,13,4,17,6,22,9,9,9,9,17,7,13,2,13,8,8,6,13,4,6,4,3,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-01,청소년,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,5,0,4,1,3,1,0,1,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-01,경로,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2,0,3,0,1,0,2,1,5,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-01,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-01,일반인,0,0,1,0,4,5,8,4,4,34,0,12,6,12,5,11,1,13,1,14,6,26,1,23,6,29,6,30,3,36,0,28,0,22,0,38,1,27,0,31,0,18,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-01,어린이,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,1,0,0,1,0,2,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-01,청소년,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,4,0,1,1,2,1,5,3,3,0,1,1,6,4,5,1,0,0,6,1,2,1,5,0,1,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-01,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-01,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-02,일반인,0,0,1,4,2,1,36,4,31,20,12,18,16,11,26,31,36,33,21,17,18,18,13,29,40,46,21,35,23,48,11,42,4,30,10,25,6,13,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-02,청소년,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,1,4,1,6,4,0,0,2,5,19,4,1,1,0,4,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,일반인,0,0,5,3,7,4,5,4,14,17,5,15,10,18,9,19,11,5,6,13,16,16,8,20,38,17,16,20,9,50,7,22,2,16,4,8,7,14,8,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,1,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,청소년,0,0,0,0,0,0,1,0,0,3,0,7,0,2,1,0,1,1,1,2,1,1,3,7,5,7,0,2,1,2,0,3,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,경로,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,2,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,일반인,0,0,0,0,1,7,8,6,6,17,42,18,10,16,8,7,9,5,11,18,11,24,10,18,23,12,9,17,4,23,9,20,5,25,2,14,0,9,0,9,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,청소년,0,0,0,0,0,0,0,0,1,3,0,2,0,3,0,1,0,3,0,3,2,5,1,3,0,6,0,0,1,4,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,경로,0,0,0,0,0,0,1,0,0,0,0,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-02,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-02,일반인,0,0,6,8,1,4,0,2,16,26,9,8,14,8,11,7,12,5,20,6,9,7,12,11,24,12,7,17,17,12,7,20,3,16,5,17,2,10,2,10,0,2,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,3,1,14,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-02,청소년,0,0,0,0,0,0,0,1,9,0,1,1,1,1,1,2,0,1,2,0,5,1,15,3,1,3,2,2,0,1,0,1,3,3,1,3,0,2,3,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-02,경로,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,2,5,0,1,1,0,2,7,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-02,일반인,0,0,0,1,6,0,3,10,5,44,1,20,4,9,5,13,8,21,1,10,2,19,0,27,7,21,1,19,3,29,3,19,2,25,5,29,1,23,0,31,2,6,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-02,청소년,0,0,0,0,0,0,2,1,0,0,0,1,0,6,2,1,1,1,0,8,0,2,1,5,1,1,1,0,0,1,2,2,3,1,0,2,2,3,1,4,0,1,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-02,경로,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-03,일반인,1,0,1,0,6,3,35,8,52,45,28,52,21,52,45,33,83,35,56,42,98,29,173,28,150,62,160,59,126,55,56,37,29,23,15,20,20,26,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-03,어린이,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-03,청소년,0,0,0,0,1,0,0,20,5,20,2,9,6,15,8,2,11,3,12,7,17,2,34,8,49,8,53,8,28,6,15,7,3,4,5,3,2,1,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-03,경로,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,0,1,0,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,일반인,0,0,2,2,12,4,3,12,4,48,16,38,22,38,39,29,43,16,41,28,43,10,138,29,131,48,124,32,74,64,39,18,12,12,21,19,20,11,6,3,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,어린이,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,청소년,0,0,0,0,0,0,1,5,3,31,1,9,12,4,10,0,35,3,24,2,37,2,88,13,57,10,65,12,31,7,15,2,6,2,6,4,11,1,2,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,경로,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,3,0,0,0,3,0,5,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,일반인,0,0,2,4,13,4,8,7,10,37,50,33,21,24,24,19,25,13,25,23,22,27,46,34,48,21,71,30,42,41,6,39,7,27,4,10,1,12,2,6,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,어린이,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,22,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,청소년,0,0,0,0,0,0,0,1,4,31,0,5,2,4,4,0,3,2,2,3,4,3,10,13,8,10,14,5,6,2,0,2,4,1,0,2,1,2,0,2,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,경로,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5-1,용현동성원상떼빌아파트 - 용현동성원상떼빌아파트,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-03,일반인,0,0,28,9,4,4,1,4,18,19,14,15,9,24,24,11,20,7,20,19,19,20,31,15,40,15,18,26,30,19,9,18,5,20,6,14,8,8,8,24,0,5,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-03,청소년,0,0,0,0,0,0,58,0,22,2,0,3,3,1,5,0,5,0,3,1,2,0,24,2,7,5,11,4,8,3,2,2,0,0,1,4,2,4,3,4,0,3,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-03,경로,0,0,0,0,0,0,0,0,3,4,2,2,0,2,3,0,2,1,0,0,1,0,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,516,현광아파트후문 - 현광아파트후문앞,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-03,일반인,0,0,0,3,1,2,10,17,7,74,2,28,3,72,4,12,3,33,2,28,6,21,7,37,12,28,5,34,13,47,3,24,5,31,0,29,0,35,2,43,0,12,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-03,청소년,0,0,0,0,0,1,0,1,0,7,0,15,0,0,0,4,0,3,0,5,0,2,1,7,4,8,3,12,0,11,2,3,0,2,0,3,0,9,0,5,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-03,경로,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,2,0,3,0,3,0,1,0,1,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,518,종점(병무청) - 종점(병무청),2023-03,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-04,일반인,4,0,9,2,9,2,31,11,48,59,32,50,34,70,63,35,83,47,66,28,120,18,138,33,126,44,170,34,137,60,65,42,28,20,24,27,20,27,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-04,어린이,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,0,0,0,0,0,5,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-04,청소년,0,0,1,0,0,0,3,8,3,27,0,4,2,12,9,0,19,1,14,7,20,0,25,7,37,11,25,6,21,4,15,7,6,0,4,0,3,2,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-04,경로,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-04,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,46,신흥교통입구 - 신흥교통입구,2023-04,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-04,일반인,0,0,2,1,11,2,6,12,16,33,21,41,22,44,47,26,40,17,36,21,56,19,114,34,118,42,117,24,69,73,28,16,11,14,23,14,16,7,9,4,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37474,5,신명아파트.대우3차아파트 - 늘푸른벽산.서강2차,2023-04,어린이,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,1,0,2,8,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
