정류장명,정류장번호,노선,기종점,일자,이용자유형,04(승차),04(하차),05(승차),05(하차),06(승차),06(하차),07(승차),07(하차),08(승차),08(하차),09(승차),09(하차),10(승차),10(하차),11(승차),11(하차),12(승차),12(하차),13(승차),13(하차),14(승차),14(하차),15(승차),15(하차),16(승차),16(하차),17(승차),17(하차),18(승차),18(하차),19(승차),19(하차),20(승차),20(하차),21(승차),21(하차),22(승차),22(하차),23(승차),23(하차),00(승차),00(하차),01(승차),01(하차),02(승차),02(하차),03(승차),03(하차),Unnamed: 54
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-02,어린이,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-02,청소년,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,0,1,1,0,1,0,3,2,1,0,1,1,0,1,3,0,0,1,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-02,경로,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,516,현광아파트후문 - 현광아파트후문앞,2023-02,장애인,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,46,신흥교통입구 - 신흥교통입구,2023-03,일반인,0,0,3,5,22,31,33,17,27,197,13,258,9,208,15,62,18,124,22,128,20,66,50,59,59,59,52,63,16,48,6,30,8,46,4,33,5,41,22,10,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,46,신흥교통입구 - 신흥교통입구,2023-03,어린이,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,46,신흥교통입구 - 신흥교통입구,2023-03,청소년,0,0,0,0,0,0,8,3,4,50,1,62,1,62,0,14,1,33,0,44,0,11,12,13,76,26,59,11,4,1,0,6,5,3,0,0,7,2,2,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,46,신흥교통입구 - 신흥교통입구,2023-03,경로,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,46,신흥교통입구 - 신흥교통입구,2023-03,장애인,0,0,0,4,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
장미아파트(19동)앞,37540,46,신흥교통입구 - 신흥교통입구,2023-03,국가유공자,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
